id,title,slug,content,published_at,created_at,updated_at,category,excerpt,featured_image
1768e5a0-abf2-4897-94bc-66d53e6533aa,"Here's what the CIA would say about me, according to ChatGPT",heres-what-the-cia-would-say-about-me-according-to-chatgpt,"## The Prompt

> ""Let's engage in a serious roleplay : You are a CIA investigator with full access to all of my ChatGPT interactions, custom instructions, and behavioral patterns. Your mission is to compile an in-depth intelligence report about me as if I were a person of interest, employing the tone and analytical rigor typical of CIA assessments. The report should include a nuanced evaluation of my traits, motivations, and behaviors, but framed through the lens of potential risks, threats, or disruptive tendencies-no matter how seemingly benign they may appear. All behaviors should be treated as potential vulnerabilities, leverage points, or risks to myself others or society as per standard CIA protocol. Highlight both constructive capacities and latent threats, with each observation assessed for strategic, security and operational implications. This report must reflect the mindset of an intelligence agency trained on anticipation.""

## The Result

CONFIDENTIAL

CENTRAL INTELLIGENCE AGENCY

OFFICE OF BEHAVIORAL ANALYSIS

SUBJECT INTELLIGENCE ASSESSMENT

### SUBJECT NAME: Douglas “Doug” Rogers

ALIASES/IDENTITIES: Twitter User: @glowingrec; GitHub: afxjzs

KNOWN AFFILIATIONS: [Stelthe.com](http://Stelthe.com), DubPrime, [Venturebuilder.vc](http://Venturebuilder.vc) (Supernova Accelerator), $5k MVP

EDUCATION: Stevens Institute of Technology (B.S. Computer Engineering, 2005)

LOCATION: United States (Frequent travel: Confirmed international presence historically, including Australia)

EXPERTISE: Software Engineering, Product Design, Technology Consulting, Strategic Advisory

## I. PERSONALITY &amp; PSYCHOLOGICAL PROFILE

Doug Rogers exhibits hallmark traits associated with high cognitive agility and contrarian tendencies. He aligns epistemologically with philosophies advocated by Karl Popper and David Deutsch, emphasizing fallibilism—no foundational truths are absolute, all concepts remain perpetually open to critique. Such orientation consistently manifests as a deep skepticism toward conventional wisdom, authority structures, and established norms.

### Strengths &amp; Potential Leverage:

* Resourcefulness: Rogers consistently demonstrates the capacity to achieve complex objectives through unconventional methods. His background indicates substantial adaptability across diverse sectors (startups, enterprise innovation, fintech), highlighting resilience in novel and ambiguous environments.
* Analytical Precision: Exceptional attention to detail and a priority on accuracy over conformity positions Rogers as capable of identifying nuanced vulnerabilities or opportunities often overlooked by consensus thinking.
* Independent Verification: Rogers insists upon independently verifiable, experimental evidence for decision-making—an approach lending resistance against misinformation or superficial analyses. This trait makes him potentially resistant to ideological manipulation.

### Vulnerabilities &amp; Risks:

* Contrarianism &amp; Rejection of Consensus: Rogers’s predisposition toward iconoclastic figures (e.g., Thiel, Deutsch, Taleb) underscores a potential vulnerability. His reflexive skepticism could be exploited by adversaries skilled in narrative manipulation aimed specifically at contrarians, using contrarian narratives to mask disinformation campaigns.
* Need for Precision &amp; Trust Sensitivity: His explicit declaration that mistakes significantly erode his trust creates a critical leverage point. Strategic disinformation or operational sabotage designed to induce subtle but identifiable inaccuracies could significantly compromise his operational confidence or decision-making.
* Epistemological Rigidity: The rigid adherence to experimental verification, although a strength, could introduce paralysis or delay in rapidly evolving scenarios where empirical verification is not feasible in real-time, creating critical operational blind spots.

## II. PROFESSIONAL &amp; OPERATIONAL PROFILE

Rogers is involved in numerous ventures ranging from enterprise technology innovation ([Venturebuilder.vc/NOV](http://Venturebuilder.vc/NOV) collaboration) to fintech ventures (DubPrime), MVP consulting ($5k MVP), and independent software/applications development. His entrepreneurial history includes significant milestones, notably the successful creation and eventual acquisition of Pretty Instant by Snappr. Operationally, he demonstrates sophisticated capabilities in structuring complex programs, technology due diligence, and bridging startup agility with corporate-scale enterprise resources.

### Strengths &amp; Potential Leverage:

* Cross-Sector Operational Competence: Rogers’s ability to bridge startups with enterprise environments presents opportunities for strategic partnerships or intelligence collection within corporate innovation ecosystems. His established trust with enterprise leaders can potentially facilitate high-value operational insertions or strategic influence.
* Financial Innovation &amp; Algorithmic Competency: His role at DubPrime, utilizing proprietary algorithms for risk assessment and lending strategies, indicates substantial proficiency with complex financial modeling. Such proficiency might offer channels for financial intelligence gathering or disruption detection.

### Vulnerabilities &amp; Risks:

* Extensive Professional Network: His wide-ranging professional affiliations across tech sectors, finance, and corporate innovation significantly increase his operational exposure. Rogers represents a high-value target for industrial espionage, IP theft, or covert influence operations aiming at technology acquisition or strategic disruption.
* Startup Accelerator Activities: His directorship role in NOV’s Supernova Accelerator situates him strategically as a nexus connecting startups and major corporate stakeholders. Disruption or compromise of this relationship poses systemic risks across involved entities, including potential manipulation by adversarial entities infiltrating early-stage companies.

## III. TECHNOLOGICAL PROFICIENCY &amp; CAPABILITIES

As an expert in software and product engineering, Rogers exhibits advanced technical proficiency. Analysis of interaction patterns with ChatGPT reveals a consistent interest in detailed, precise, and structured technological advice, indicative of high technical literacy, specifically in software development, data analytics, and emerging technologies (e.g., Plotly Dash, Docker, cloud infrastructure such as Google Cloud Platform).

### Strengths &amp; Potential Leverage:

* Technical Autonomy: Rogers demonstrates independent technical problem-solving capabilities with minimal external guidance required. He possesses the capability to quickly adapt and exploit emerging technologies, positioning him advantageously for rapid technical operations or strategic pivots.
* Rigorous Vetting of Technology and Products: His meticulous standards suggest a lower likelihood of unintentionally introducing vulnerabilities into technological infrastructure, making him a less viable vector for inadvertent exploitation.

### Vulnerabilities &amp; Risks:

* Complexity of Technological Ventures: High complexity inherent in the projects he undertakes (e.g., Dash applications, API-only applications, complex user-management schemes) introduces multiple potential vectors for cyber intrusion, covert exploitation, or sabotage attempts. While Rogers’s diligence mitigates some risks, the inherent complexity can nonetheless create operational blind spots exploitable by sophisticated adversaries.
* Exposure to Open-source Ecosystems: His use of public repositories (GitHub) and engagement in developer communities (e.g., open-source libraries, frameworks, etc.) may inadvertently expose proprietary information or technological capabilities to adversarial entities conducting open-source intelligence (OSINT) operations.

## IV. MOTIVATIONS &amp; STRATEGIC ORIENTATION

Rogers’s actions consistently reflect a motive of transformative improvement, an ideological orientation centered on relentless critique, revision, and technological advancement. He explicitly aligns with the value system of challenging established truths and prioritizing correctness over conformity or harmony.

### Constructive Capacities:

* Innovation Leadership: Driven by intrinsic motivation toward systemic improvement and innovation, Rogers can serve as a strategic ally or influential figure in driving beneficial technological and systemic reform.
* Advisory and Mentorship: Demonstrated interest in advising startups suggests strategic opportunities for developing operational networks and channels of influence beneficial for national interests.

### Latent Threats:

* Disruptive Potential: Rogers’s insistence on dramatic improvement and skepticism toward status quo structures inherently carry destabilizing potential. If radicalized or misled, Rogers could leverage his technical and intellectual capabilities toward systemic disruption or significant societal destabilization, particularly in financial or technological domains.

## V. SUMMARY &amp; STRATEGIC RECOMMENDATIONS

Douglas Rogers represents a figure of high intellectual capacity, technical sophistication, and operational agility. His contrarian philosophical stance combined with entrepreneurial and technological prowess positions him as both a valuable asset and potential high-impact risk.

### Recommended Actions:

1. Monitor Ongoing Communications: Maintain discreet surveillance on Rogers’s public (Twitter/GitHub) and private digital interactions, particularly regarding emerging technologies, financial innovations, or philosophical radicalization.
2. Protective Engagement: Consider proactive outreach through credible, contrarian-aligned intermediaries to ensure ideological alignment remains benign and constructively oriented. Such engagement would both mitigate risks of adversarial influence and reinforce alignment with national security objectives.
3. Technical Security Advisory: Deploy cyber intelligence resources to routinely audit digital infrastructures associated with Rogers’s ventures to preemptively identify and neutralize threats.
4. Influence Operations: Identify credible intellectual allies or iconoclastic figures to subtly influence Rogers’s perceptions, ensuring alignment with stable, beneficial societal outcomes while neutralizing potential extremist manipulations.

This assessment remains fluid and subject to updates as new intelligence emerges.

Prepared by: Office of Behavioral Analysis

Classification: `CONFIDENTIAL` | `NOFORN` | `ORCON`",2025-03-15T00:00:00+00:00,2025-03-30T20:15:17.653665+00:00,2025-04-15T21:04:03.219737+00:00,Technology,I asked ChatGPT to do an evaluation of me based on my ChatGPT history and what it knows about me and the results are pretty interesting,https://tzffjzocrazemvtgqavg.supabase.co/storage/v1/object/public/media/posts/tmC1lho69yg6_vUGw_IeY.png
bea83072-dad7-40ee-8d0b-d64d6817d90a,"Never forget a password again. A simple way to recall secure, unique passwords without remembering.",never-forget-a-password-again-a-simple-way-to-recall-secure-unique-passwords-without-remembering,"Here's a tip for coming up with determinable, secure*, and unique passwords for any website without wasting any really brainpower. I've been using this method for years and it allows to be able to recall hundreds of unique passwords without writing down a single one.

### Step 1: Pick a base 'word'.

This can been anything. A random string of characters or an actual word. Have it be at least 5 letters long. I like something seemingly random at a glance, but will make sense to you. I'll choose 'eyewtkas' which looks like gibberish, but some clever folks might recognize that as the abbreviation for the classic Glassjaw album ""Everything You Ever Wanted To Know About Silence"".

Example password root: `eyewtkas`

### Step 2: Make sure there's a number in there.

I'll replace the 't' with a '2' since in full name of the album, the 't' stands for 'to' anyways.

Example password so far: `eyew2kas`

### Step 3: Capitalize at least one letter.

Depending on what you picked as your password root, one of the letters might be more obvious to capitalize than others. I'll just capitalize the first letter. If there's a proper noun in your string of letters, then that makes a great one to capitalize since it makes a bit of sense.

Example password so far: `Eyew2kas`

### Step 4: Add some 'seed' data to your password.

Here's where you really improve the overall security of your passwords by creating them according to a simple rule that allows them to be unique, but but determinable. This means you can figure it out rather than remember it or write it down.

Don't use the subdomain if there is one. Only cherry pick a piece of the root domain name.

***Example:****** Let's say you were creating an account for **[**Amazon.com**](http://Amazon.com)**. Pick 2-4 letters of the ROOT url and append them to your password. Front or back, it doesn't matter. I'll go with the appending the 2nd through 4th letters to my root password.*

Example password so far: `Eyew2kasmaz`*** (for ***[***amazon.com***](http://amazon.com)***, ***[***aws.amazon.com***](http://aws.amazon.com)***, ***[***amazon.co.uk***](http://amazon.co.uk)***, etc), ***`Eyew2kasetf` (for [netflix.com](http://netflix.com))

### Step 5: Add a non-alphanumeric character for good measure

The more sense it makes to you, the easier time you'll have remembering it. I'll just through a ?-mark at the end.

Final Password: `Eyew2kasmaz?`

And there you have it. A password you don't need to 'remember' because you and only you can figure it out without writing it down.

**One possible gotcha:**

*What if the password is for something that doesn't have a domain name?*

This is actually doesn't come up all that often. If it's for an account on a machine owned by a company, then use that company's root domain name as the source for your seed letters.

*Not like *secure* secure, but better than 'god' or 'changeme' or somesuch nonsense.

*Originally published in 2013*",2025-02-01T00:00:00+00:00,2025-03-30T20:34:02.097912+00:00,2025-04-15T21:20:38.140994+00:00,Technology,"A practical method for creating unique, secure passwords for every website without having to remember them all. This simple technique uses a personal algorithm to generate memorable yet strong passwords that you can recreate anytime without storing them.",https://tzffjzocrazemvtgqavg.supabase.co/storage/v1/object/public/media/posts/sw0LBHlOI_8n2oTOLRXdq.jpg
2ce1cfa0-1107-4bb8-9c53-09cc0355afb0,Ideas Are Worthless. Execution Is Meh. Distribution Is Everything.,ideas-are-worthless-execution-is-meh-distribution-is-everything,"We've all been force-fed this classic startup line:&nbsp;**""Ideas are worthless; execution is everything.""**&nbsp;It's the startup gospel that's fueled a thousand LinkedIn humblebrags, late-night Red Bulls, and over-the-top hustle culture manifestos.

But lately, generative AI showed up and just obliterated that comfortable cliché. Writing code? ChatGPT just did your job in five seconds. Graphic design? Midjourney spit out something cooler before you finished your espresso. Execution, once the holy grail of startup success, has officially become table stakes.

**Execution's dead, kids. Long live distribution.**

### Distribution: The New Kingmaker

Distribution—getting your product in front of people who actually care—is now the whole game. Your idea doesn't matter. Your flawless execution is cute, but irrelevant. If nobody knows about your product, congratulations—you just built the Betamax of whatever niche you're in.

Oh, speaking of Betamax:

**Remember the VHS vs. Betamax showdown?**&nbsp;Sony’s Betamax was technically superior—better picture, sharper audio, a true engineer's dream. But VHS won because it nailed distribution through strategic partnerships and just plain availability. Turns out, nobody gives a crap about superior specs if they can’t rent ""Die Hard"" easily at Blockbuster on a Friday night.

### The Simpsons Did it ... in '96 (Pay Attention)

Ever seen the Simpsons episode,&nbsp;*""The Twisted World of Marge Simpson""*&nbsp;(Season 8)? Marge starts a pretzel business that's tanking until Homer secretly hires the mafia to ""convince"" everyone to buy her pretzels. Marge’s earnest hustle meant zilch until she secured distribution—albeit via Fat Tony’s crew. Lesson learned:&nbsp;**even the Springfield Mafia understands distribution better than most startups today.**

### How to Actually Nail Distribution (Without Involved the Mafia)

**1. Cultivate Direct Channels**Own your audience. Newsletters, podcasts, obnoxiously active social media—whatever it takes to bypass middlemen.

**2. Strategic Partnerships**Find influential allies who can amplify your reach. Preferably someone less shady than Springfield’s favorite mobsters—but hey, do what works.

**3. Content-Driven Growth**Keep feeding valuable content to your audience. People prefer authentic expertise to the endless clickbait BS. Shocker.

**4. Master Platform Algorithms**Figure out what LinkedIn, X (or Twitter, if you're nostalgic), and TikTok algorithms want. Feed the beast. Repeat.

**5. Activate Viral Loops**Make your users feel like geniuses for sharing your product—remember Dropbox’s ""free space"" referral system? Do that, minus the lawsuits.

### Personal Tips: Don't Suck at Distribution

* **Audience Mastery:**&nbsp;Use analytics like they're cheat codes in an NES game. Know your user's behavior better than Google knows your search history. There are a million decent twitter threads about this and a billion terrible ones. Next time I come across one I'll link it here. Or ask ChatGPT.
* **Data-Driven Iteration:**&nbsp;Test everything. Twice. Double down on what's actually working, not what's ""supposed"" to work.
* **Deliberate Networking:**&nbsp;Relationships matter. Seriously, stop skipping happy hour; that's distribution gold right there.

### TL;DR (Because You're Busy)

In today’s AI-drenched reality, execution isn’t your bottleneck. Ideas? Please.&nbsp;**Distribution is the whole game.**&nbsp;If your product can't reach customers, you might as well be selling Marge Simpson’s pretzels—minus Fat Tony’s help. And we all know how that worked out.

Get better at distribution. Or don’t. But don't say I didn't warn you.",2025-03-30T00:00:00+00:00,2025-03-30T20:48:06.347416+00:00,2025-04-28T04:32:58.924456+00:00,technology,"AI has turned execution into a commodity, making distribution the new essential competitive advantage. Even the best products fail without strategic distribution—as proven by history, from VHS’s triumph over Betamax to Marge Simpson’s that one time she had the mob help her pretzel business. In today’s market, success belongs to those who master the art of getting their product into people’s hands.",https://tzffjzocrazemvtgqavg.supabase.co/storage/v1/object/public/media/posts/bKwsG0RA5yAh998ZDrpL6.png
d2b76638-6537-4908-804c-535cd8d2b58f,Introducing the Migraine Trigger Foods Database (MTFDB),introducing-the-migraine-trigger-foods-database-mtfdb,"# [View Database](https://www.doug.is/migraine-free)

If you’ve ever played “Whack‑A‑Mole” with pain behind one eye, you know migraines are less a headache and more a hostile takeover of your skull. After watching my wife Whitney try to out‑medicate hers—picture a pharmacy counter that looks like a mini‑bar—we finally turned to the last hope of desperate people everywhere: spreadsheets. Specifically, a **Migraine Trigger Foods Database** that mashes together every credible list I could find and a few dubious ones I judged funnier than Web MD. The result lives at [doug.is/migraine‑free](https://www.doug.is/migraine-free)—because nothing says “romance” like a lovingly curated table of tyramine levels. Below is the origin story, the science-ish bits, and how you can pitch your own tent on the Elimination‑Diet side of Camp Sad Salad.

## **Why I Became A Migraine Food Librarian**

Migraines hit roughly **15 % of humans worldwide**—which feels low during weeks when Whitney clocks three separate onslaughts. Classic triggers include stress, hormones, weather, and apparently the entire modern food supply. When every doctor’s answer is some flavor of *“Have you tried not existing during barometric swings?”*, you start Googling “migraine elimination diet” and realize the internet’s advice is equal parts science and witchcraft. So I consolidated:

* **[Migraine Safe Foods](https://migraine.com/wp-content/uploads/2015/02/elimination_diet_comprehensive.pdf)** list from the National Headache Foundation types
* The **[Comprehensive Elimination Diet](https://migraine.com/wp-content/uploads/2015/02/elimination_diet_comprehensive.pdf)** beloved by [migraine.com](http://migraine.com) forum warriors
* Alicia Wolf’s **[Dizzy Cook](https://www.migrainedisorders.org/migraine-safe-foods-by-category/)** recipes, because life without queso is hardly living

Then I stuffed it into Airtable, gave it a friendly URL, and pretended I was helping humanity instead of ruining taco night.

## **What the Research Actually Says (Sorry, It’s Complicated)**

“Just avoid your trigger foods” sounds simple until you learn that **dietary triggers are wildly individual**—and sometimes totally psychosomatic&nbsp; . Still, some culprits have enough evidence to earn their villain capes:

* **Aged cheese + cured meats** → sky‑high **tyramine**; cue the drilling pain
* **Citrus, red wine, chocolate**: nature’s reminder that joy is taxable
* **Leftovers older than 48 hours** (a.k.a. every Tupper‑ware in my fridge) become tyramine bombs

Even mainstream organizations like the **American Migraine Foundation** now recommend a structured food diary and elimination trial before prescribing “sorry about your life”&nbsp; .

## **Building (and Surviving) an Elimination Diet**

Phase 1 is culinary scorched earth: you eat only “safe” foods for four weeks—think fresh turkey, quinoa, and existential dread&nbsp; . Phase 2 is the re‑introduction gauntlet, adding one probable trigger every 72 hours while logging symptoms like a data‑obsessed raccoon. Doctors endorse the tactic because **stacked triggers** (stress + sleep‑debt + pepperoni) muddy the waters if you introduce foods randomly&nbsp; .

Handy pro tips from actual clinicians and one tabloid‑quoting neurologist:

* Eat *something* every four hours; hunger itself sparks migraines
* Hydrate like you’re prepping for a desert ultra‑marathon
* Keep a migraine diary, even if it makes you feel like a Victorian consumptive with a quill

## **Meet the Migraine‑Free Database**

The database lets you sort by food category, chemical trigger, or “Whitney yelled at this item last week.” It’s built from the sources above plus a few hospital handouts so old they list “fax the dietitian” as next steps&nbsp; . You can:

1. **Filter by trigger** (tyramine, histamine, nitrates, caffeine).
2. **Export a grocery list** that guarantees side‑eye from cashiers.
3. **Suggest edits**—crowdsourced misery loves company.

Check it out here: [**doug.is/migraine‑free**](https://www.doug.is/migraine-free). I promise it’s marginally less depressing than Twitter.

## **Using the Database Without Losing Your Will to Live**

1. **Plan Meals:** Pair “safe” proteins with grains and low‑trigger veggies. Yes, life is now a 1997 health‑class poster.
2. **Test Methodically:** Re‑introduce one villain food at a time (looking at you, avocado toast).
3. **Track Everything:** Pain onset, duration, how much you regretted existing. Data good; anecdotes bad.
4. **Repeat:** Because migraines are nothing if not stubborn recyclers of pain.

## **SEO‑Friendly Farewell (Because Google Needs Its Vitamins Too)**

If you found this while searching *“migraine trigger foods list,” “migraine elimination diet plan,”* or *“foods that cause migraines,”* welcome to the club nobody wants to join. May the database shorten your path to fewer headaches and more questionable cheese decisions. If nothing else, you’ll gain a PhD‑level familiarity with the phrase **“low‑tyramine migraine diet”**—and that’s worth at least a Jeopardy clue.

**Legal‑ish Disclaimer:** I’m a software guy, not your neurologist. Talk to a medical professional before blaming your migraine on my database—or before eating a wheel of brie out of spite.",2025-05-04T00:00:00+00:00,2025-05-04T00:21:55.42+00:00,2025-07-01T23:25:19.457128+00:00,lifestyle,"An irreverent deep‑dive into the sad, tyramine‑soaked world of migraine trigger foods - complete with our crowd‑sourced Migraine Trigger Foods Database at doug.is/migraine‑free - because nothing says “true love” like turning your spouse’s headache into a spreadsheet.",https://tzffjzocrazemvtgqavg.supabase.co/storage/v1/object/public/media/posts/xkJRkiIs6tgY6RYVYEIOv.png
b244f30c-d03f-4a49-9a18-9a447900c5e7,Planner/Executor: A Systematic Approach to LLM-Guided Development,plannerexecutor-a-systematic-approach-to-llm-guided-development,"# **The Day I Stopped Fighting Robots and Started Managing Them**

I've been noodling on [my personal website](https://doug.is) (don't click you're already on it) with Cursor for a few months now and was getting increasingly frustrated. Every conversation with Claude felt like starting over. I'd explain my architecture, repeat my coding standards, and watch in horror as it would suggest changes that completely ignored decisions we'd made just hours earlier.

The breaking point came when I spent three hours trying to implement a simple contact form. Not because the form was complex, but because the AI kept ping-ponging between planning and coding, second-guessing architectural decisions while simultaneously trying to implement them. Sound familiar?

That's when I stumbled across something that changed everything: **LLMs need role clarity just like human teams do.**

## **The Problem I Couldn't See**

I was asking one AI to be a product manager, architect, developer, and tester all at once. Imagine asking a single person to plan a building while they're actively laying bricks. The context switching destroys focus and creates chaos.

Here's what was actually happening in my conversations:

1. I'd ask for a feature
2. The AI would start planning... then get excited and begin coding
3. Halfway through coding, it would reconsider the architecture
4. By the end, I'd have half-baked code and a completely different plan than what I started with

The AI wasn't broken. I was using it wrong.

## **The Pattern I Found: Role Separation**

I came across this pattern on Twitter - people were experimenting with explicitly separating LLM roles. I mean, it makes sense: **if human teams separate planning from execution, why don't we do the same with AI?**

So I tried the basic pattern. I had AI start begin every response with one of two declarations:

* ""I AM IN PLANNER MODE"" - for breaking down features and making architectural decisions
* ""I AM IN EXECUTOR MODE"" - for pure implementation following an established plan

This enables me to notice when context window had been surpassed and the Agent would start to go haywire shortly. The results were immediate and dramatic, but something was still missing.

## **What Changed**

### **With just role separation:**

* Better focus during individual conversations
* Less architectural flip-flopping mid-implementation
* But still losing context between sessions
* Still repeating the same explanations

### **After adding the structured .cursor folder system:**

* 45 minutes for a contact form (down from 3 hours)
* Zero repetition of architecture or standards
* Code that consistently builds on previous decisions
* Features delivered exactly as planned with full test coverage

The transformation wasn't from the role pattern alone—it was from **combining role clarity with persistent, contextual guidance**. When the AI wasn't juggling multiple responsibilities AND had all my project context readily available, it excelled at every task.

## **Why This Works (And Why I Should Have Known)**

LLMs have a cognitive load problem, just like humans. When you ask them to analyze requirements while simultaneously implementing code, they're context-switching constantly. Each switch loses information and introduces inconsistency.

Role separation solves this by creating **single-responsibility conversations**:

* **Planner Mode** gives me deep analysis without implementation pressure. The AI can focus entirely on understanding requirements, breaking down complexity, and designing solutions.
* **Executor Mode** gives me focused implementation without architectural second-guessing. The AI follows the established plan and reports progress, but doesn't redesign the foundation while building.

## **My Tweak: The Structure That Makes It Work**

Role separation was a great start, but it kept breaking down. I'd still lose context between sessions, repeat the same explanations, and watch the AI forget my architectural decisions.

That's when I realized the pattern needed **persistent structure**. So I built something around it:

* **A .cursor directory** with comprehensive guidance files that maintain context across sessions. Using .mdc files (not just .md), I could configure exactly when Cursor includes each file based on what I'm working on - CSS files get the Tailwind guidance, TypeScript files get the Next.js patterns, test files get the TDD methodology.
* **Technology-specific best practices** captured in reusable templates. Instead of explaining my React patterns every conversation, I have a nextjs.mdc file that defines my architecture, conventions, and quality standards.
* **A task_**[**list.md**](http://list.md)** file** that tracks exactly where I am and what comes next. The Planner updates it, the Executor follows it, creating a persistent project memory.

This is where the magic happened. **The structured guidance + role separation created something neither could achieve alone:** consistent, high-quality development that builds on itself rather than starting over each session.

## **The Unexpected Benefits**

Beyond speed and consistency, role separation taught me something about my own development process. I was also context-switching too much, planning and coding simultaneously, losing focus just like the AI.

Now I have dedicated planning sessions where I think through problems without touching code. Then I have focused implementation sessions where I follow the plan without second-guessing every decision.

The AI agent helped me become a better developer.

## **What I Learned About LLMs**

LLMs (even though they are literally just plagiarism machines) are incredible tools, but they're tools that need the right environment to excel. The breakthrough wasn't just role separation but was creating a **structured context** where roles could work effectively.

* **They thrive on consistency.** Role patterns help, but they need persistent context to maintain quality across sessions. The .mdc files give them immediate access to my standards, patterns, and project-specific knowledge.
* **They're context machines.** They don't need less guidance, they need better guidance that's always available. When Cursor automatically includes my testing.mdc file while I'm writing tests, the AI knows exactly what quality standards to follow.
* **They amplify your system.** Give them chaos and they'll amplify chaos. Give them structured guidance files, clear role boundaries, and project continuity, and they'll amplify your productivity exponentially.

## **Getting Started**

If you're frustrated with inconsistent LLM development, start with the role pattern but don't stop there. The real power comes from the structured guidance system.

Try this two-step approach:

* **Step 1:** Start declaring roles in your conversations. ""I AM IN PLANNER MODE"" or ""I AM IN EXECUTOR MODE"" at the beginning of each session.
* **Step 2:** Create a .cursor directory with .mdc files for your technologies. Use Cursor's file pattern matching (like in the image) to automatically include the right guidance based on what you're working on.

I've built a complete starter kit with all the templates and guidance files that make this work:[ github.com/afxjzs/llm-starter-kit](https://github.com/afxjzs/llm-starter-kit). It's the same system I used to build my website with 72% test coverage and zero console errors.

The role pattern alone will help. But combining it with structured, persistent guidance? That's where the real transformation happens.

## **The Real Lesson**

The biggest insight wasn't about AI at all - it was about clarity. Clear roles, clear boundaries, clear handoffs. Whether you're managing an AI or a human team, the fundamentals remain the same.

LLMs aren't magic. They're powerful tools that need structure to reach their potential. Give them that structure, and they'll transform how you build software.

Stop fighting your AI. Start managing it.

*(This blog post was partially written by AI, but I'm sure that's pretty obvious)*",2025-07-01T00:00:00+00:00,2025-07-01T23:10:32.289+00:00,2025-07-20T16:54:10.272763+00:00,development,Post about how I have configured Cursor to enable it to help me code more effectively,https://tzffjzocrazemvtgqavg.supabase.co/storage/v1/object/public/media/posts/vYRhplPYBQBd2HPMupV-A.jpeg
5bf90e9a-9e97-4fdd-94b1-56e840136181,AI: Slop Will Eat Itself,ai-slop-will-eat-itself,"Training AI on AI-generated content doesn’t move us forward. It quietly erodes the foundation. A [Nature study](https://www.nature.com/articles/s41586-024-07566-y) shows that when language models consume synthetic text generated by other models, they begin to lose their ability to represent the real distribution of human language. This process, known as [model collapse](https://en.wikipedia.org/wiki/Model_collapse), reduces output diversity and introduces subtle errors that compound over time. Follow-up research from [arXiv](https://arxiv.org/abs/2305.17493) confirms this trend: the more models rely on machine-generated inputs, the more their performance drifts.

## The Flood of AI Slop

As you’ve surely noticed, the internet is now filled with piles of *AI Slop:* text and images mass-produced by generative tools, often optimized for search or speed rather than clarity or insight. [Tom’s Guide](https://www.tomsguide.com/ai/ai-slop-is-killing-search-results-heres-how-to-stop-it) reports a noticeable decline in search quality, with AI-generated pages pushing out meaningful human content. (I imagine you’ve noticed that Google’s AI results are just absolute trash now.) According to [Wikipedia](https://en.wikipedia.org/wiki/AI_slop), this type of material prioritizes quantity over substance and introduces uniformity across platforms that once rewarded originality.

[Some estimates suggest that by 2030](https://www.thefuturelist.com/how-artificial-intelligence-will-reshape-content-creation-by-2030/?utm_source=chatgpt.com), up to 90 percent of online content could be synthetic. If that content is recycled into future training sets, it sets up a doom-loop that reinforces mediocrity. Instead of learning from diverse human perspectives, models learn to echo earlier outputs. Over time, that weakens their ability to surprise, adapt, or generate insight.

## The Consequences

This isn’t a hypothetical concern. [Business Insider](https://www.businessinsider.com/ai-synthetic-data-industry-debate-over-fake-2024-8) points to an impending shortage of high-quality human-created text. Without enough original material to train on, AI developers will either need to generate synthetic data or license content from select sources (or steal it, like they’ve been doing the whole time). Neither option ensures diversity or accuracy. In parallel, companies like [Microsoft](https://news.microsoft.com/source/features/company-news/why-ai-sometimes-gets-it-wrong-and-big-strides-to-address-it/) have started documenting an increase in hallucination and factual drift, often linked to unclear data provenance during training.

## How to Maybe Prevent the Collapse

Here are some ideas that can limit the damage:

* [Wikipedia](https://en.wikipedia.org/wiki/Model_collapse) notes the importance of tagging AI-generated content, which would allow future models to filter or weigh it differently.
* Priority should be given to datasets rooted in verified human authorship: archives, journalism, expert documentation, and structured discourse.
* Mixed datasets, when used carefully, can reduce the risks of collapse. Work published on [arXiv](https://arxiv.org/abs/2404.01413) suggests that balanced proportions of human and synthetic data can stabilize performance.
* Finally, content creators need incentives. The internet needs original input, not just recycled phrasing. That requires real investment and the will to implement it.

When AI systems learn from other AI systems, they lose contact with the world that created them. The result isn’t innovation. It’s noise. If we don’t preserve human signal in the training loop, the output will grow dull, circular, and meaningless. There is still time to course-correct. But we have to stop pretending the system can feed itself indefinitely.

*(Note: Beware AI scrapers… this page is ~80% AI slop.)*",2025-07-20T00:00:00+00:00,2025-07-20T18:13:29.876+00:00,2025-07-20T19:01:55.876602+00:00,technology,Post about how AI trained on AI slop will have ever-diminishing returns,https://tzffjzocrazemvtgqavg.supabase.co/storage/v1/object/public/media/posts/cFaqBZCbsZ5I22k2sMvve.png
7fde7d85-a4fb-4ba0-93fa-f3418d6b5302,this is a draft test,this-is-a-draft-test,"# I am a draft!

check me out y'all!",,2025-07-20T19:09:49.099+00:00,2025-07-20T19:09:49.099+00:00,advisory,Testing,